Epoch: [14][110/596], lr: 0.00003	Time 0.524 (0.538)	Data 0.000 (0.027)	Loss 0.0034 (0.0327)	Prec@1 100.000 (98.986)	Prec@5 100.000 (99.944)
Epoch: [14][111/596], lr: 0.00003	Time 0.509 (0.538)	Data 0.000 (0.027)	Loss 0.0007 (0.0324)	Prec@1 100.000 (98.996)	Prec@5 100.000 (99.944)
Epoch: [14][112/596], lr: 0.00003	Time 0.525 (0.538)	Data 0.000 (0.026)	Loss 0.0009 (0.0322)	Prec@1 100.000 (99.004)	Prec@5 100.000 (99.945)
Epoch: [14][113/596], lr: 0.00003	Time 0.507 (0.537)	Data 0.000 (0.026)	Loss 0.0077 (0.0320)	Prec@1 100.000 (99.013)	Prec@5 100.000 (99.945)
Epoch: [14][114/596], lr: 0.00003	Time 0.507 (0.537)	Data 0.000 (0.026)	Loss 0.1876 (0.0333)	Prec@1 93.750 (98.967)	Prec@5 100.000 (99.946)
Epoch: [14][115/596], lr: 0.00003	Time 0.508 (0.537)	Data 0.000 (0.026)	Loss 0.0004 (0.0330)	Prec@1 100.000 (98.976)	Prec@5 100.000 (99.946)
Epoch: [14][116/596], lr: 0.00003	Time 0.524 (0.537)	Data 0.000 (0.025)	Loss 0.0005 (0.0327)	Prec@1 100.000 (98.985)	Prec@5 100.000 (99.947)
Epoch: [14][117/596], lr: 0.00003	Time 0.527 (0.537)	Data 0.000 (0.025)	Loss 0.0024 (0.0325)	Prec@1 100.000 (98.994)	Prec@5 100.000 (99.947)
Epoch: [14][118/596], lr: 0.00003	Time 0.526 (0.536)	Data 0.000 (0.025)	Loss 0.0435 (0.0326)	Prec@1 100.000 (99.002)	Prec@5 100.000 (99.947)
Epoch: [14][119/596], lr: 0.00003	Time 0.507 (0.536)	Data 0.000 (0.025)	Loss 0.0004 (0.0323)	Prec@1 100.000 (99.010)	Prec@5 100.000 (99.948)
Epoch: [14][120/596], lr: 0.00003	Time 0.508 (0.536)	Data 0.000 (0.025)	Loss 0.0131 (0.0322)	Prec@1 100.000 (99.019)	Prec@5 100.000 (99.948)
Epoch: [14][121/596], lr: 0.00003	Time 0.525 (0.536)	Data 0.000 (0.024)	Loss 0.0005 (0.0319)	Prec@1 100.000 (99.027)	Prec@5 100.000 (99.949)
Epoch: [14][122/596], lr: 0.00003	Time 0.507 (0.536)	Data 0.000 (0.024)	Loss 0.0000 (0.0316)	Prec@1 100.000 (99.035)	Prec@5 100.000 (99.949)
Epoch: [14][123/596], lr: 0.00003	Time 0.509 (0.535)	Data 0.000 (0.024)	Loss 0.0014 (0.0314)	Prec@1 100.000 (99.042)	Prec@5 100.000 (99.950)
Epoch: [14][124/596], lr: 0.00003	Time 0.526 (0.535)	Data 0.000 (0.024)	Loss 0.0006 (0.0311)	Prec@1 100.000 (99.050)	Prec@5 100.000 (99.950)
Epoch: [14][125/596], lr: 0.00003	Time 0.508 (0.535)	Data 0.000 (0.024)	Loss 0.1141 (0.0318)	Prec@1 93.750 (99.008)	Prec@5 100.000 (99.950)
Epoch: [14][126/596], lr: 0.00003	Time 0.507 (0.535)	Data 0.000 (0.023)	Loss 0.0003 (0.0316)	Prec@1 100.000 (99.016)	Prec@5 100.000 (99.951)
Epoch: [14][127/596], lr: 0.00003	Time 0.508 (0.535)	Data 0.000 (0.023)	Loss 0.0042 (0.0313)	Prec@1 100.000 (99.023)	Prec@5 100.000 (99.951)
Epoch: [14][128/596], lr: 0.00003	Time 0.508 (0.535)	Data 0.000 (0.023)	Loss 0.0004 (0.0311)	Prec@1 100.000 (99.031)	Prec@5 100.000 (99.952)
Epoch: [14][129/596], lr: 0.00003	Time 0.506 (0.534)	Data 0.000 (0.023)	Loss 0.0046 (0.0309)	Prec@1 100.000 (99.038)	Prec@5 100.000 (99.952)
Epoch: [14][130/596], lr: 0.00003	Time 0.508 (0.534)	Data 0.000 (0.023)	Loss 0.0023 (0.0307)	Prec@1 100.000 (99.046)	Prec@5 100.000 (99.952)
Epoch: [14][131/596], lr: 0.00003	Time 0.508 (0.534)	Data 0.000 (0.023)	Loss 0.0034 (0.0305)	Prec@1 100.000 (99.053)	Prec@5 100.000 (99.953)
Epoch: [14][132/596], lr: 0.00003	Time 0.508 (0.534)	Data 0.000 (0.022)	Loss 0.0029 (0.0303)	Prec@1 100.000 (99.060)	Prec@5 100.000 (99.953)
Epoch: [14][133/596], lr: 0.00003	Time 0.509 (0.534)	Data 0.000 (0.022)	Loss 0.0011 (0.0300)	Prec@1 100.000 (99.067)	Prec@5 100.000 (99.953)
Epoch: [14][134/596], lr: 0.00003	Time 0.507 (0.533)	Data 0.000 (0.022)	Loss 0.0006 (0.0298)	Prec@1 100.000 (99.074)	Prec@5 100.000 (99.954)
Epoch: [14][135/596], lr: 0.00003	Time 0.506 (0.533)	Data 0.000 (0.022)	Loss 0.0243 (0.0298)	Prec@1 100.000 (99.081)	Prec@5 100.000 (99.954)
Epoch: [14][136/596], lr: 0.00003	Time 0.507 (0.533)	Data 0.000 (0.022)	Loss 0.0011 (0.0296)	Prec@1 100.000 (99.088)	Prec@5 100.000 (99.954)
Epoch: [14][137/596], lr: 0.00003	Time 0.508 (0.533)	Data 0.000 (0.022)	Loss 0.0000 (0.0294)	Prec@1 100.000 (99.094)	Prec@5 100.000 (99.955)
Epoch: [14][138/596], lr: 0.00003	Time 0.508 (0.533)	Data 0.000 (0.021)	Loss 0.1429 (0.0302)	Prec@1 93.750 (99.056)	Prec@5 100.000 (99.955)
Epoch: [14][139/596], lr: 0.00003	Time 0.523 (0.533)	Data 0.000 (0.021)	Loss 0.0030 (0.0300)	Prec@1 100.000 (99.062)	Prec@5 100.000 (99.955)
Epoch: [14][140/596], lr: 0.00003	Time 0.521 (0.532)	Data 0.000 (0.021)	Loss 0.0511 (0.0301)	Prec@1 100.000 (99.069)	Prec@5 100.000 (99.956)
Epoch: [14][141/596], lr: 0.00003	Time 0.525 (0.532)	Data 0.000 (0.021)	Loss 0.0005 (0.0299)	Prec@1 100.000 (99.076)	Prec@5 100.000 (99.956)
Epoch: [14][142/596], lr: 0.00003	Time 0.526 (0.532)	Data 0.000 (0.021)	Loss 0.0017 (0.0297)	Prec@1 100.000 (99.082)	Prec@5 100.000 (99.956)
Epoch: [14][143/596], lr: 0.00003	Time 0.513 (0.532)	Data 0.000 (0.021)	Loss 0.0002 (0.0295)	Prec@1 100.000 (99.089)	Prec@5 100.000 (99.957)
Epoch: [14][144/596], lr: 0.00003	Time 0.509 (0.532)	Data 0.000 (0.021)	Loss 0.0075 (0.0294)	Prec@1 100.000 (99.095)	Prec@5 100.000 (99.957)
Epoch: [14][145/596], lr: 0.00003	Time 0.508 (0.532)	Data 0.000 (0.020)	Loss 0.0006 (0.0292)	Prec@1 100.000 (99.101)	Prec@5 100.000 (99.957)
Epoch: [14][146/596], lr: 0.00003	Time 0.508 (0.532)	Data 0.000 (0.020)	Loss 0.0005 (0.0290)	Prec@1 100.000 (99.107)	Prec@5 100.000 (99.957)
Epoch: [14][147/596], lr: 0.00003	Time 0.506 (0.532)	Data 0.000 (0.020)	Loss 0.0012 (0.0288)	Prec@1 100.000 (99.113)	Prec@5 100.000 (99.958)
Epoch: [14][148/596], lr: 0.00003	Time 0.506 (0.531)	Data 0.000 (0.020)	Loss 0.0995 (0.0293)	Prec@1 93.750 (99.077)	Prec@5 100.000 (99.958)
Epoch: [14][149/596], lr: 0.00003	Time 0.507 (0.531)	Data 0.000 (0.020)	Loss 0.0863 (0.0296)	Prec@1 93.750 (99.042)	Prec@5 100.000 (99.958)
Epoch: [14][150/596], lr: 0.00003	Time 0.506 (0.531)	Data 0.000 (0.020)	Loss 0.0021 (0.0295)	Prec@1 100.000 (99.048)	Prec@5 100.000 (99.959)
Epoch: [14][151/596], lr: 0.00003	Time 0.507 (0.531)	Data 0.000 (0.020)	Loss 0.0119 (0.0293)	Prec@1 100.000 (99.054)	Prec@5 100.000 (99.959)
Epoch: [14][152/596], lr: 0.00003	Time 0.507 (0.531)	Data 0.000 (0.020)	Loss 0.0011 (0.0292)	Prec@1 100.000 (99.060)	Prec@5 100.000 (99.959)
Epoch: [14][153/596], lr: 0.00003	Time 0.507 (0.531)	Data 0.000 (0.019)	Loss 0.0009 (0.0290)	Prec@1 100.000 (99.067)	Prec@5 100.000 (99.959)
Epoch: [14][154/596], lr: 0.00003	Time 0.507 (0.530)	Data 0.000 (0.019)	Loss 0.0002 (0.0288)	Prec@1 100.000 (99.073)	Prec@5 100.000 (99.960)
Epoch: [14][155/596], lr: 0.00003	Time 0.508 (0.530)	Data 0.000 (0.019)	Loss 0.0160 (0.0287)	Prec@1 100.000 (99.079)	Prec@5 100.000 (99.960)
Epoch: [14][156/596], lr: 0.00003	Time 0.508 (0.530)	Data 0.000 (0.019)	Loss 0.0006 (0.0285)	Prec@1 100.000 (99.084)	Prec@5 100.000 (99.960)
Epoch: [14][157/596], lr: 0.00003	Time 0.507 (0.530)	Data 0.000 (0.019)	Loss 0.0014 (0.0284)	Prec@1 100.000 (99.090)	Prec@5 100.000 (99.960)
Epoch: [14][158/596], lr: 0.00003	Time 0.507 (0.530)	Data 0.000 (0.019)	Loss 0.0927 (0.0288)	Prec@1 93.750 (99.057)	Prec@5 100.000 (99.961)
Epoch: [14][159/596], lr: 0.00003	Time 0.508 (0.530)	Data 0.000 (0.019)	Loss 0.0044 (0.0286)	Prec@1 100.000 (99.062)	Prec@5 100.000 (99.961)
Epoch: [14][160/596], lr: 0.00003	Time 0.508 (0.530)	Data 0.000 (0.019)	Loss 0.3480 (0.0306)	Prec@1 93.750 (99.030)	Prec@5 100.000 (99.961)
Epoch: [14][161/596], lr: 0.00003	Time 0.507 (0.529)	Data 0.000 (0.018)	Loss 0.0041 (0.0304)	Prec@1 100.000 (99.035)	Prec@5 100.000 (99.961)
Epoch: [14][162/596], lr: 0.00003	Time 0.507 (0.529)	Data 0.000 (0.018)	Loss 0.0005 (0.0302)	Prec@1 100.000 (99.041)	Prec@5 100.000 (99.962)
Epoch: [14][163/596], lr: 0.00003	Time 0.507 (0.529)	Data 0.000 (0.018)	Loss 0.0328 (0.0303)	Prec@1 100.000 (99.047)	Prec@5 100.000 (99.962)
Epoch: [14][164/596], lr: 0.00003	Time 0.507 (0.529)	Data 0.000 (0.018)	Loss 0.0848 (0.0306)	Prec@1 93.750 (99.015)	Prec@5 100.000 (99.962)
Epoch: [14][165/596], lr: 0.00003	Time 0.508 (0.529)	Data 0.000 (0.018)	Loss 0.1565 (0.0314)	Prec@1 93.750 (98.983)	Prec@5 100.000 (99.962)
Epoch: [14][166/596], lr: 0.00003	Time 0.508 (0.529)	Data 0.000 (0.018)	Loss 0.0026 (0.0312)	Prec@1 100.000 (98.990)	Prec@5 100.000 (99.963)
Epoch: [14][167/596], lr: 0.00003	Time 0.506 (0.529)	Data 0.000 (0.018)	Loss 0.0019 (0.0310)	Prec@1 100.000 (98.996)	Prec@5 100.000 (99.963)
Epoch: [14][168/596], lr: 0.00003	Time 0.507 (0.528)	Data 0.000 (0.018)	Loss 0.0479 (0.0311)	Prec@1 100.000 (99.001)	Prec@5 100.000 (99.963)
Epoch: [14][169/596], lr: 0.00003	Time 0.507 (0.528)	Data 0.000 (0.018)	Loss 0.0000 (0.0309)	Prec@1 100.000 (99.007)	Prec@5 100.000 (99.963)
Epoch: [14][170/596], lr: 0.00003	Time 0.507 (0.528)	Data 0.000 (0.017)	Loss 0.0825 (0.0312)	Prec@1 100.000 (99.013)	Prec@5 100.000 (99.963)
Epoch: [14][171/596], lr: 0.00003	Time 0.507 (0.528)	Data 0.000 (0.017)	Loss 0.0102 (0.0311)	Prec@1 100.000 (99.019)	Prec@5 100.000 (99.964)
Epoch: [14][172/596], lr: 0.00003	Time 0.507 (0.528)	Data 0.000 (0.017)	Loss 0.0480 (0.0312)	Prec@1 100.000 (99.025)	Prec@5 100.000 (99.964)
Epoch: [14][173/596], lr: 0.00003	Time 0.507 (0.528)	Data 0.000 (0.017)	Loss 0.0170 (0.0311)	Prec@1 100.000 (99.030)	Prec@5 100.000 (99.964)
Epoch: [14][174/596], lr: 0.00003	Time 0.507 (0.528)	Data 0.000 (0.017)	Loss 0.0003 (0.0309)	Prec@1 100.000 (99.036)	Prec@5 100.000 (99.964)
Epoch: [14][175/596], lr: 0.00003	Time 0.506 (0.528)	Data 0.000 (0.017)	Loss 0.0250 (0.0309)	Prec@1 100.000 (99.041)	Prec@5 100.000 (99.964)
Epoch: [14][176/596], lr: 0.00003	Time 0.507 (0.528)	Data 0.000 (0.017)	Loss 0.0065 (0.0308)	Prec@1 100.000 (99.047)	Prec@5 100.000 (99.965)
Epoch: [14][177/596], lr: 0.00003	Time 0.507 (0.527)	Data 0.000 (0.017)	Loss 0.0275 (0.0308)	Prec@1 100.000 (99.052)	Prec@5 100.000 (99.965)
Epoch: [14][178/596], lr: 0.00003	Time 0.506 (0.527)	Data 0.000 (0.017)	Loss 0.0206 (0.0307)	Prec@1 100.000 (99.057)	Prec@5 100.000 (99.965)
Epoch: [14][179/596], lr: 0.00003	Time 0.507 (0.527)	Data 0.000 (0.017)	Loss 0.0008 (0.0305)	Prec@1 100.000 (99.062)	Prec@5 100.000 (99.965)
Epoch: [14][180/596], lr: 0.00003	Time 0.507 (0.527)	Data 0.000 (0.017)	Loss 0.1041 (0.0309)	Prec@1 93.750 (99.033)	Prec@5 100.000 (99.965)
Epoch: [14][181/596], lr: 0.00003	Time 0.507 (0.527)	Data 0.000 (0.016)	Loss 0.0015 (0.0308)	Prec@1 100.000 (99.038)	Prec@5 100.000 (99.966)
Epoch: [14][182/596], lr: 0.00003	Time 0.507 (0.527)	Data 0.000 (0.016)	Loss 0.0021 (0.0306)	Prec@1 100.000 (99.044)	Prec@5 100.000 (99.966)
Epoch: [14][183/596], lr: 0.00003	Time 0.506 (0.527)	Data 0.000 (0.016)	Loss 0.0120 (0.0305)	Prec@1 100.000 (99.049)	Prec@5 100.000 (99.966)
Epoch: [14][184/596], lr: 0.00003	Time 0.506 (0.527)	Data 0.000 (0.016)	Loss 0.0037 (0.0304)	Prec@1 100.000 (99.054)	Prec@5 100.000 (99.966)
Epoch: [14][185/596], lr: 0.00003	Time 0.507 (0.526)	Data 0.000 (0.016)	Loss 0.0016 (0.0302)	Prec@1 100.000 (99.059)	Prec@5 100.000 (99.966)
Epoch: [14][186/596], lr: 0.00003	Time 0.506 (0.526)	Data 0.000 (0.016)	Loss 0.0030 (0.0301)	Prec@1 100.000 (99.064)	Prec@5 100.000 (99.967)
Epoch: [14][187/596], lr: 0.00003	Time 0.507 (0.526)	Data 0.000 (0.016)	Loss 0.0002 (0.0299)	Prec@1 100.000 (99.069)	Prec@5 100.000 (99.967)
Epoch: [14][188/596], lr: 0.00003	Time 0.507 (0.526)	Data 0.000 (0.016)	Loss 0.0032 (0.0298)	Prec@1 100.000 (99.074)	Prec@5 100.000 (99.967)
Epoch: [14][189/596], lr: 0.00003	Time 0.508 (0.526)	Data 0.000 (0.016)	Loss 0.0064 (0.0296)	Prec@1 100.000 (99.079)	Prec@5 100.000 (99.967)
Epoch: [14][190/596], lr: 0.00003	Time 0.507 (0.526)	Data 0.000 (0.016)	Loss 0.0040 (0.0295)	Prec@1 100.000 (99.084)	Prec@5 100.000 (99.967)
Epoch: [14][191/596], lr: 0.00003	Time 0.506 (0.526)	Data 0.000 (0.016)	Loss 0.0387 (0.0296)	Prec@1 100.000 (99.089)	Prec@5 100.000 (99.967)
Epoch: [14][192/596], lr: 0.00003	Time 0.508 (0.526)	Data 0.000 (0.016)	Loss 0.0012 (0.0294)	Prec@1 100.000 (99.093)	Prec@5 100.000 (99.968)
Epoch: [14][193/596], lr: 0.00003	Time 0.507 (0.526)	Data 0.000 (0.015)	Loss 0.0001 (0.0293)	Prec@1 100.000 (99.098)	Prec@5 100.000 (99.968)
Epoch: [14][194/596], lr: 0.00003	Time 0.506 (0.526)	Data 0.000 (0.015)	Loss 0.0020 (0.0291)	Prec@1 100.000 (99.103)	Prec@5 100.000 (99.968)
Epoch: [14][195/596], lr: 0.00003	Time 0.509 (0.526)	Data 0.000 (0.015)	Loss 0.0270 (0.0291)	Prec@1 100.000 (99.107)	Prec@5 100.000 (99.968)
Epoch: [14][196/596], lr: 0.00003	Time 0.507 (0.525)	Data 0.000 (0.015)	Loss 0.0106 (0.0290)	Prec@1 100.000 (99.112)	Prec@5 100.000 (99.968)
Epoch: [14][197/596], lr: 0.00003	Time 0.507 (0.525)	Data 0.000 (0.015)	Loss 0.0008 (0.0289)	Prec@1 100.000 (99.116)	Prec@5 100.000 (99.968)
Epoch: [14][198/596], lr: 0.00003	Time 0.507 (0.525)	Data 0.000 (0.015)	Loss 0.0296 (0.0289)	Prec@1 100.000 (99.121)	Prec@5 100.000 (99.969)
Epoch: [14][199/596], lr: 0.00003	Time 0.507 (0.525)	Data 0.000 (0.015)	Loss 0.2729 (0.0301)	Prec@1 93.750 (99.094)	Prec@5 93.750 (99.938)
Epoch: [14][200/596], lr: 0.00003	Time 0.507 (0.525)	Data 0.000 (0.015)	Loss 0.0003 (0.0300)	Prec@1 100.000 (99.098)	Prec@5 100.000 (99.938)
Epoch: [14][201/596], lr: 0.00003	Time 0.507 (0.525)	Data 0.000 (0.015)	Loss 0.0120 (0.0299)	Prec@1 100.000 (99.103)	Prec@5 100.000 (99.938)
Epoch: [14][202/596], lr: 0.00003	Time 0.507 (0.525)	Data 0.000 (0.015)	Loss 0.0435 (0.0299)	Prec@1 100.000 (99.107)	Prec@5 100.000 (99.938)
Epoch: [14][203/596], lr: 0.00003	Time 0.526 (0.525)	Data 0.000 (0.015)	Loss 0.0074 (0.0298)	Prec@1 100.000 (99.112)	Prec@5 100.000 (99.939)
Epoch: [14][204/596], lr: 0.00003	Time 0.522 (0.525)	Data 0.000 (0.015)	Loss 0.0002 (0.0297)	Prec@1 100.000 (99.116)	Prec@5 100.000 (99.939)
Epoch: [14][205/596], lr: 0.00003	Time 0.507 (0.525)	Data 0.000 (0.015)	Loss 0.0017 (0.0295)	Prec@1 100.000 (99.120)	Prec@5 100.000 (99.939)
Epoch: [14][206/596], lr: 0.00003	Time 0.507 (0.525)	Data 0.000 (0.015)	Loss 0.0028 (0.0294)	Prec@1 100.000 (99.124)	Prec@5 100.000 (99.940)
Epoch: [14][207/596], lr: 0.00003	Time 0.506 (0.525)	Data 0.000 (0.014)	Loss 0.0402 (0.0295)	Prec@1 100.000 (99.129)	Prec@5 100.000 (99.940)
Epoch: [14][208/596], lr: 0.00003	Time 0.508 (0.525)	Data 0.000 (0.014)	Loss 0.2173 (0.0304)	Prec@1 93.750 (99.103)	Prec@5 100.000 (99.940)
Epoch: [14][209/596], lr: 0.00003	Time 0.507 (0.524)	Data 0.000 (0.014)	Loss 0.0874 (0.0306)	Prec@1 93.750 (99.077)	Prec@5 100.000 (99.940)
Epoch: [14][210/596], lr: 0.00003	Time 0.506 (0.524)	Data 0.000 (0.014)	Loss 0.0001 (0.0305)	Prec@1 100.000 (99.082)	Prec@5 100.000 (99.941)
Epoch: [14][211/596], lr: 0.00003	Time 0.507 (0.524)	Data 0.000 (0.014)	Loss 0.0004 (0.0303)	Prec@1 100.000 (99.086)	Prec@5 100.000 (99.941)
Epoch: [14][212/596], lr: 0.00003	Time 0.506 (0.524)	Data 0.000 (0.014)	Loss 0.0001 (0.0302)	Prec@1 100.000 (99.090)	Prec@5 100.000 (99.941)
Epoch: [14][213/596], lr: 0.00003	Time 0.506 (0.524)	Data 0.000 (0.014)	Loss 0.0168 (0.0301)	Prec@1 100.000 (99.095)	Prec@5 100.000 (99.942)
Epoch: [14][214/596], lr: 0.00003	Time 0.506 (0.524)	Data 0.000 (0.014)	Loss 0.1710 (0.0308)	Prec@1 93.750 (99.070)	Prec@5 93.750 (99.913)
Epoch: [14][215/596], lr: 0.00003	Time 0.522 (0.524)	Data 0.000 (0.014)	Loss 0.1258 (0.0312)	Prec@1 100.000 (99.074)	Prec@5 100.000 (99.913)
Epoch: [14][216/596], lr: 0.00003	Time 0.507 (0.524)	Data 0.000 (0.014)	Loss 0.0131 (0.0312)	Prec@1 100.000 (99.078)	Prec@5 100.000 (99.914)
Epoch: [14][217/596], lr: 0.00003	Time 0.509 (0.524)	Data 0.000 (0.014)	Loss 0.0037 (0.0310)	Prec@1 100.000 (99.083)	Prec@5 100.000 (99.914)
Epoch: [14][218/596], lr: 0.00003	Time 0.509 (0.524)	Data 0.000 (0.014)	Loss 0.0361 (0.0311)	Prec@1 100.000 (99.087)	Prec@5 100.000 (99.914)
Epoch: [14][219/596], lr: 0.00003	Time 0.507 (0.524)	Data 0.000 (0.014)	Loss 0.1313 (0.0315)	Prec@1 93.750 (99.062)	Prec@5 100.000 (99.915)
Epoch: [14][220/596], lr: 0.00003	Time 0.506 (0.524)	Data 0.000 (0.014)	Loss 0.0007 (0.0314)	Prec@1 100.000 (99.067)	Prec@5 100.000 (99.915)
Epoch: [14][221/596], lr: 0.00003	Time 0.507 (0.524)	Data 0.000 (0.014)	Loss 0.0003 (0.0312)	Prec@1 100.000 (99.071)	Prec@5 100.000 (99.916)
Epoch: [14][222/596], lr: 0.00003	Time 0.507 (0.523)	Data 0.000 (0.013)	Loss 0.0653 (0.0314)	Prec@1 93.750 (99.047)	Prec@5 100.000 (99.916)
Epoch: [14][223/596], lr: 0.00003	Time 0.507 (0.523)	Data 0.000 (0.013)	Loss 0.0300 (0.0314)	Prec@1 100.000 (99.051)	Prec@5 100.000 (99.916)
Epoch: [14][224/596], lr: 0.00003	Time 0.507 (0.523)	Data 0.000 (0.013)	Loss 0.0470 (0.0314)	Prec@1 100.000 (99.056)	Prec@5 100.000 (99.917)
Epoch: [14][225/596], lr: 0.00003	Time 0.506 (0.523)	Data 0.000 (0.013)	Loss 0.0100 (0.0313)	Prec@1 100.000 (99.060)	Prec@5 100.000 (99.917)
Epoch: [14][226/596], lr: 0.00003	Time 0.506 (0.523)	Data 0.000 (0.013)	Loss 0.0008 (0.0312)	Prec@1 100.000 (99.064)	Prec@5 100.000 (99.917)
Epoch: [14][227/596], lr: 0.00003	Time 0.507 (0.523)	Data 0.000 (0.013)	Loss 0.0004 (0.0311)	Prec@1 100.000 (99.068)	Prec@5 100.000 (99.918)
Epoch: [14][228/596], lr: 0.00003	Time 0.506 (0.523)	Data 0.000 (0.013)	Loss 0.0022 (0.0310)	Prec@1 100.000 (99.072)	Prec@5 100.000 (99.918)
Epoch: [14][229/596], lr: 0.00003	Time 0.506 (0.523)	Data 0.000 (0.013)	Loss 0.1520 (0.0315)	Prec@1 93.750 (99.049)	Prec@5 100.000 (99.918)
Epoch: [14][230/596], lr: 0.00003	Time 0.508 (0.523)	Data 0.000 (0.013)	Loss 0.0058 (0.0314)	Prec@1 100.000 (99.053)	Prec@5 100.000 (99.919)
Epoch: [14][231/596], lr: 0.00003	Time 0.528 (0.523)	Data 0.000 (0.013)	Loss 0.0002 (0.0312)	Prec@1 100.000 (99.057)	Prec@5 100.000 (99.919)
Epoch: [14][232/596], lr: 0.00003	Time 0.507 (0.523)	Data 0.000 (0.013)	Loss 0.0010 (0.0311)	Prec@1 100.000 (99.061)	Prec@5 100.000 (99.920)
Epoch: [14][233/596], lr: 0.00003	Time 0.506 (0.523)	Data 0.000 (0.013)	Loss 0.3405 (0.0324)	Prec@1 93.750 (99.038)	Prec@5 93.750 (99.893)
Epoch: [14][234/596], lr: 0.00003	Time 0.506 (0.523)	Data 0.000 (0.013)	Loss 0.0233 (0.0324)	Prec@1 100.000 (99.043)	Prec@5 100.000 (99.894)
Epoch: [14][235/596], lr: 0.00003	Time 0.508 (0.523)	Data 0.000 (0.013)	Loss 0.0005 (0.0323)	Prec@1 100.000 (99.047)	Prec@5 100.000 (99.894)
Epoch: [14][236/596], lr: 0.00003	Time 0.506 (0.523)	Data 0.000 (0.013)	Loss 0.0007 (0.0321)	Prec@1 100.000 (99.051)	Prec@5 100.000 (99.895)
Epoch: [14][237/596], lr: 0.00003	Time 0.506 (0.523)	Data 0.000 (0.013)	Loss 0.0841 (0.0323)	Prec@1 93.750 (99.028)	Prec@5 100.000 (99.895)
Epoch: [14][238/596], lr: 0.00003	Time 0.506 (0.522)	Data 0.000 (0.013)	Loss 0.0005 (0.0322)	Prec@1 100.000 (99.032)	Prec@5 100.000 (99.895)
Epoch: [14][239/596], lr: 0.00003	Time 0.506 (0.522)	Data 0.000 (0.013)	Loss 0.0006 (0.0321)	Prec@1 100.000 (99.036)	Prec@5 100.000 (99.896)
Epoch: [14][240/596], lr: 0.00003	Time 0.506 (0.522)	Data 0.000 (0.012)	Loss 0.0056 (0.0320)	Prec@1 100.000 (99.040)	Prec@5 100.000 (99.896)
Epoch: [14][241/596], lr: 0.00003	Time 0.507 (0.522)	Data 0.000 (0.012)	Loss 0.0004 (0.0318)	Prec@1 100.000 (99.044)	Prec@5 100.000 (99.897)
Epoch: [14][242/596], lr: 0.00003	Time 0.506 (0.522)	Data 0.000 (0.012)	Loss 0.0036 (0.0317)	Prec@1 100.000 (99.048)	Prec@5 100.000 (99.897)
Epoch: [14][243/596], lr: 0.00003	Time 0.507 (0.522)	Data 0.000 (0.012)	Loss 0.0005 (0.0316)	Prec@1 100.000 (99.052)	Prec@5 100.000 (99.898)
Epoch: [14][244/596], lr: 0.00003	Time 0.506 (0.522)	Data 0.000 (0.012)	Loss 0.0475 (0.0317)	Prec@1 100.000 (99.056)	Prec@5 100.000 (99.898)
Epoch: [14][245/596], lr: 0.00003	Time 0.507 (0.522)	Data 0.000 (0.012)	Loss 0.0026 (0.0315)	Prec@1 100.000 (99.060)	Prec@5 100.000 (99.898)
Epoch: [14][246/596], lr: 0.00003	Time 0.507 (0.522)	Data 0.000 (0.012)	Loss 0.0011 (0.0314)	Prec@1 100.000 (99.064)	Prec@5 100.000 (99.899)
Epoch: [14][247/596], lr: 0.00003	Time 0.507 (0.522)	Data 0.000 (0.012)	Loss 0.0005 (0.0313)	Prec@1 100.000 (99.068)	Prec@5 100.000 (99.899)
Epoch: [14][248/596], lr: 0.00003	Time 0.508 (0.522)	Data 0.000 (0.012)	Loss 0.0214 (0.0312)	Prec@1 100.000 (99.071)	Prec@5 100.000 (99.900)
Epoch: [14][249/596], lr: 0.00003	Time 0.507 (0.522)	Data 0.000 (0.012)	Loss 0.0053 (0.0311)	Prec@1 100.000 (99.075)	Prec@5 100.000 (99.900)
Epoch: [14][250/596], lr: 0.00003	Time 0.508 (0.522)	Data 0.000 (0.012)	Loss 0.0189 (0.0311)	Prec@1 100.000 (99.079)	Prec@5 100.000 (99.900)
Epoch: [14][251/596], lr: 0.00003	Time 0.508 (0.522)	Data 0.000 (0.012)	Loss 0.0101 (0.0310)	Prec@1 100.000 (99.082)	Prec@5 100.000 (99.901)
Epoch: [14][252/596], lr: 0.00003	Time 0.506 (0.522)	Data 0.000 (0.012)	Loss 0.0173 (0.0310)	Prec@1 100.000 (99.086)	Prec@5 100.000 (99.901)
Epoch: [14][253/596], lr: 0.00003	Time 0.507 (0.522)	Data 0.000 (0.012)	Loss 0.0040 (0.0309)	Prec@1 100.000 (99.090)	Prec@5 100.000 (99.902)
Epoch: [14][254/596], lr: 0.00003	Time 0.507 (0.521)	Data 0.000 (0.012)	Loss 0.0045 (0.0307)	Prec@1 100.000 (99.093)	Prec@5 100.000 (99.902)
Epoch: [14][255/596], lr: 0.00003	Time 0.507 (0.521)	Data 0.000 (0.012)	Loss 0.0080 (0.0307)	Prec@1 100.000 (99.097)	Prec@5 100.000 (99.902)
Epoch: [14][256/596], lr: 0.00003	Time 0.508 (0.521)	Data 0.000 (0.012)	Loss 0.0078 (0.0306)	Prec@1 100.000 (99.100)	Prec@5 100.000 (99.903)
